,Participant ID,Activity Slope La,Activity Slope Lw,Activity Slope Ra,Activity Slope Rw,Activity Slope Rwlw,Activity Slope Total
733,1198,,,,,,
734,1199,,,,,,
735,1201,,,,,,
736,1202,,,,,,
737,1204,-0.25921364208101977,-0.13474781218835313,-0.23160866652558942,-0.2045564001399803,-0.1981741165723918,-0.958657718809629
738,1208,,,,,,
739,1214,-0.0917338654784663,-3.0021961458295046E-4,-0.3255647333453429,-0.10509199925866268,-0.012789666350771552,-0.5354804840478287
740,1217,,,,,,
741,1218,,,,,,
742,1220,2.2359185114532312E-4,0.12905309447510743,-1.1455000298654592,-0.05586287272302676,-0.6170643540203951,-1.6891505702826368
743,1223,-0.5032307007533288,-0.42233758938075344,-0.7160397319112007,-0.5363569569270203,0.013713195232935535,-2.164251783739361
744,1227,1.021620937586636,-0.27547634967403506,1.3219109861508684,0.08839350131509563,-0.7373293041347561,1.4191197712437993
745,1230,1.6143368563584846,-0.44574021128466734,0.5020792445719677,0.00326038651596677,-0.4801698601572425,6.272218337926919
746,1234,-0.5594153979696693,-0.8430402624751261,-0.410272697471024,-0.7171625787529866,0.05525598160342055,-1.7339243530737072
747,1235,,,,,,
748,1237,-0.05013857840212936,-0.2944882059570552,0.09053011865741786,-0.20042313927213382,0.07329378997137434,-0.3812260150025287
749,1239,,,,,,
750,1240,,,,,,
751,1241,,,,,,
752,1242,,,,,,
753,1246,,,,,,
754,1247,,,,,,
755,1250,,,,,,
756,1252,,,,,,
757,1253,-1.0251296128643563,-0.41023427142230745,-0.9178127315587333,-0.17167443010940617,-0.8187378425358547,-3.3435888884906713
758,1254,0.002509947861377894,0.07035785356499327,0.07578397588257271,0.052489030711666086,-0.22523740984241322,-0.024096601821807628
759,1256,-1.770386605394268,-0.6555963951039946,-1.3115460620395958,-0.6291023434297005,0.18523753130245718,-4.181393874665113
760,1258,,,,,,
761,1259,,,,,,
762,1264,-0.732946472640468,-0.19649690944245793,-0.15045160663832657,-0.8243655569783858,0.40828851617128914,-0.6966178612585656
763,1265,,,,,,
764,1266,,,,,,
765,1267,,,,,,
766,1268,,,,,,
767,1269,,,,,,
768,1270,,,,,,
769,1271,-0.021049852591956946,-0.040834589566048664,-0.062206188850647465,-0.025086789359360193,-0.06950469022090859,-0.2186821105889264
770,1272,,,,,,
771,1273,-0.6436361720943792,-0.4143260220565513,-0.5216643533326222,0.16026994270948014,-1.4481928428568072,-2.867549447630899
772,1274,,,,,,
773,1276,,,,,,
774,1278,,,,,,
775,1281,,,,,,
776,1282,,,,,,
777,1283,,,,,,
778,1284,-0.885741287206451,-0.43770021512361706,-0.8298792807096323,-0.6048856910386974,-0.8263758317787334,-3.584582305857129
779,1286,0.23159310066605088,0.30371785369586596,0.43361962538620236,0.3556926948903405,0.28340461733378347,1.6080278919722462
780,1287,0.1599522609081451,0.19521764704819547,0.06322360385168783,0.3669213881528315,0.328954239949967,1.1142691399108193
781,1288,,,,,,
782,1289,,,,,,
783,1290,,,,,,
784,1292,,,,,,
785,1294,-0.14251982003627475,-0.07502043717163576,-0.02024598235911434,-0.09025507629419782,0.1642911256843283,-0.16375019017689435
786,1296,,,,,,
787,1297,-0.0424392366413403,-0.1335363435142352,-0.08990303096059134,0.047080417364698264,-0.19431948991341366,-0.41311768366488344
788,1298,,,,,,
789,1300,,,,,,
790,1301,,,,,,
791,1304,,,,,,
792,1307,,,,,,
793,1308,-0.8778487783826289,0.06184421858726069,-0.7597753256781241,0.009783322841006921,0.17443999077627614,-1.391556571856211
794,1309,,,,,,
795,1310,,,,,,
796,1311,,,,,,
797,1312,0.03559417673517575,0.1463818626078093,0.10139969527622629,0.0854391429508755,0.19943373847422047,0.5682486160443062
798,1313,-0.3338136598852838,-0.4377281038510886,-0.3720135626137484,-0.49684213679224554,-0.4221238119750976,-2.0625212751174677
799,1314,,,,,,
800,1319,,,,,,
801,1320,0.4820345333312247,0.14150826039831915,0.28739798837413205,0.04314019269868675,0.301711529728335,1.028455893825578
802,1322,,,,,,
803,1323,,,,,,
804,1328,,,,,,
805,1329,,,,,,
806,1330,,,,,,
807,1331,-1.4082736440667742,-1.6192020668368514,-1.1520373186526958,-0.857481760967958,-1.3856955252711607,-6.422690315795443
808,1336,,,,,,
809,1337,,,,,,
810,1338,,,,,,
811,1339,,,,,,
812,1340,-0.038826043816775846,-0.0546674363028088,-0.05356106421306006,-0.04439886057920996,-0.07096309003405989,-0.262416494945915
813,1341,-0.770855992671181,-1.2950958392261869,-0.4935442252209019,-1.803672268888638,-2.5685761919016987,-6.931744517908614
814,1342,5.841023650219109,2.7681801260758436,6.180734448294277,2.3811925179362055,3.2406636291400424,20.411794371665497
815,1343,,,,,,
816,1344,,,,,,
817,1347,,,,,,
818,1348,,,,,,
819,1349,,,,,,
820,1351,,,,,,
821,1352,-0.11845309971412961,-0.22463624402891835,-0.10115172891419011,-0.2302828090069194,-0.14241745191164953,-0.8144069036937898
822,1353,,,,,,
823,1354,-0.8557485363800396,-1.6484571042844336,1.390129844878753,-1.3135036043353914,-0.23598131598438257,-2.663560716105485
824,1356,,,,,,
825,1357,-0.8305391335172095,-0.28526274088445447,-0.7605905926548475,-0.37523366708771855,-0.27747348560203305,-2.7295666254273807
826,1358,,,,,,
827,1362,,,,,,
828,1363,,,,,,
829,1364,-0.9576231804135096,-0.6132151980932905,-1.5040347535862153,-0.5902584245307146,-0.7953618602176041,-4.460493416841341
830,1365,-0.5002610433468747,0.36583236944749115,-0.2953954447912883,0.30503545248402786,0.03999385026652353,-0.08479481594012507
831,1366,,,,,,
832,1367,,,,,,
833,1368,,,,,,
834,1370,,,,,,
835,1371,,,,,,
836,1374,,,,,,
837,1376,-0.6042086519871696,-0.25904342205914876,-0.39380818536899354,-0.27394846859360233,-0.424994526926813,-1.9560032549357254
838,1379,,,,,,
839,1381,,,,,,
840,1382,,,,,,
841,1383,-0.24412991110761362,-0.29014825184823295,-0.18187461925367482,-0.2595065697434763,-0.43411289732209596,-1.4097722492750948
842,1385,0,0,0,0,0,0
843,1387,1.4509575505811338,0.7732077613623244,1.0809510049199624,0.5758680509645049,0.6231480249972724,4.504132392825238
844,1388,,,,,,
845,1389,-0.21223386841797862,-0.23814582360102476,-0.10332607781954425,-0.11988210608343608,-0.3036764625992578,-0.9772643385212392
846,1390,2.3431154679756903,2.42073846503954,-0.7559112051024526,1.7536860621662729,1.3914410624015916,8.768176863460479
847,1395,-0.7097932413079394,-0.31277148763096735,-0.42084069780081057,-0.1965023181240865,0.21258301009933037,-1.4273247347644733
848,1396,-0.749624199649437,-0.6417070688706537,-0.28654485297503757,-0.48115848568772773,-0.208462118140298,-2.367496725323151
849,1397,,,,,,
850,1399,-3.3706362691271647,-1.0434064450970137,-3.873106126379475,-1.8252378302440728,-2.507762958680473,-12.62014962952819
851,1401,,,,,,
852,1402,,,,,,
853,1404,-0.5001720618845795,-0.04585776203202089,-0.5584901938612872,-0.05012116395221834,-0.2577882588922652,-1.4124294406223703
854,1406,0,0,0,0,0,0
855,1408,,,,,,
856,1409,-0.363860134485927,-0.3166107518635788,-0.26349150517731407,-0.33932377963611965,-0.2837003248152985,-1.5669864959782391
857,1411,,,,,,
858,1414,,,,,,
859,1417,0,0,0,0,0,0
860,1418,0,0,0,0,0,0
861,1419,,,,,,
862,1420,,,,,,
863,1421,,,,,,
864,1422,-0.2922117971234529,-0.6620502121944793,-0.3314532262418134,-0.537231992978695,-0.5030169406880591,-2.3259641692265016
865,1424,,,,,,
866,1426,,,,,,
867,1428,-0.2674128863374553,-0.012982394441835812,-0.5079599315504104,-0.1388757305671803,-0.1275693158855912,-1.054800258782471
868,1429,-1.958285797958686,-2.788807522654089,-1.4256641443467624,-0.6801542085337412,-2.1308746278699444,-12.804982484895564
869,1431,,,,,,
870,1432,,,,,,
871,1434,,,,,,
872,1435,,,,,,
873,1437,,,,,,
874,1438,,,,,,
875,1440,,,,,,
876,1442,,,,,,
877,1443,,,,,,
878,1444,0.24356666579255565,-0.24223433343433046,-0.18263114911217823,-0.5307838558436817,-0.19298968430878685,-0.905072356906415
879,1446,-1.4427167084860222,-1.3781410308347868,-1.3281182763387473,-1.1169360320944923,-0.5915210038617738,-5.857433051615816
880,1447,,,,,,
881,1448,,,,,,
882,1449,-0.08607572010578786,1.9781672113289976,-0.43368623668516476,1.6434408445558442,-0.6554758880458259,2.446370211047951
883,1450,,,,,,
884,1452,-1.9816874686276664,-0.981557727481873,-0.9906461465339441,-0.5202539026036317,0.19649176564122045,-2.355720794082645
885,1453,,,,,,
886,1454,,,,,,
887,1458,,,,,,
888,1460,,,,,,
889,1461,3.5039706779826356,0.6089867865822051,2.996740623834033,0.6809005928397122,-0.02073108593934321,7.769867595299242
890,1462,0,0,0,0,0,0
891,1463,0.29933175710148263,-0.35632209352479566,2.2274824083520315,-0.29870051139442994,2.122979066222687,3.994770626756999
892,1464,,,,,,
893,1465,,,,,,
894,1467,,,,,,
895,1468,,,,,,
896,1469,-1.350702826669635,0.37897511848716114,-1.3478305074198729,1.148165071078966,-0.45311615943441164,-1.6245093039577148
897,1470,,,,,,
898,1471,0.12609178264477183,-0.07446266502274818,0.19917545338075923,-0.0728757766897047,0.1560601641484326,0.33398895846150883
899,1473,,,,,,
900,1475,,,,,,
901,1476,,,,,,
902,1477,,,,,,
903,1478,0.2633430974073546,-0.2972217762186524,0.1894028317317406,-0.18721701300875068,-0.3270447147632569,-0.3587375748515803
904,1479,-7.553235168295727,-6.0505440384615214,-22.067704208449136,-6.079683629203634,-3.789942762049241,-45.541109806459396
905,1480,-0.4024000948568466,-0.39341288917345757,-0.6408386334407703,-0.49785846672381145,-0.7097332936718952,-2.6442433778667795
906,1481,,,,,,
907,1484,,,,,,
908,1487,0.5653876326204568,-0.8874654411082056,0.9780168685583861,-1.1564355051794295,0.4507519290621342,-0.0497445160466432
909,1488,,,,,,
910,1489,,,,,,
911,1491,,,,,,
912,1492,,,,,,
913,1493,,,,,,
914,1494,2.150201375658876,0.5057273860523496,1.153190928787246,0.5192314772606919,0.3951394154169481,4.723490583176112
915,1495,-1.5400721301025628,-1.761763685951228,-1.777599911618742,-2.07075642725952,-1.035504232443122,-8.185696387375174
916,1498,,,,,,
917,1500,,,,,,
918,1501,,,,,,
919,1502,-3.1430881730487776,-0.4549645110218019,-0.750249475962062,-0.3476684188080819,-3.536815466956145,-8.232786045796885
920,1503,-1.8020910584360357,-0.7925756446782066,-0.4803155118942612,0.4670653652686036,-1.1679129460022568,-3.7758297957421667
921,1505,,,,,,
922,1508,,,,,,
923,1511,,,,,,
924,1513,,,,,,
925,1514,,,,,,
926,1515,,,,,,
927,1516,,,,,,
928,1517,,,,,,
929,1518,,,,,,
930,1520,,,,,,
931,1521,,,,,,
932,1523,,,,,,
933,1526,,,,,,
934,1527,,,,,,
935,1530,,,,,,
936,1531,,,,,,
937,1532,,,,,,
938,1533,-0.3621339692359513,-0.8044763629814272,-0.3351136043316801,-0.4075216871647137,-0.8657397206772236,-2.7749853443909966
939,1535,,,,,,
940,1536,,,,,,
941,1538,,,,,,
942,1539,,,,,,
943,1542,,,,,,
944,1543,,,,,,
945,1544,,,,,,
946,1545,,,,,,
947,1546,,,,,,
948,1550,,,,,,
949,1551,,,,,,
950,1553,,,,,,
951,1556,,,,,,
952,1558,,,,,,
953,1559,,,,,,
954,1560,,,,,,
955,1563,,,,,,
956,1564,,,,,,
957,1565,,,,,,
958,1566,,,,,,
959,1567,,,,,,
960,1571,,,,,,
961,1572,,,,,,
962,1573,,,,,,
963,1574,,,,,,
964,1575,,,,,,
965,1579,,,,,,
966,1580,,,,,,
967,1584,0,0,0,0,0,0
968,1586,0,0,0,0,0,0
969,1589,,,,,,
970,1591,,,,,,
971,1592,-0.9069164230376886,-0.2618588074133274,-1.9978983571362687,0.23535715931890214,-0.006537516400933729,-5.1625910644738155
972,1599,,,,,,
973,1600,,,,,,
974,1601,,,,,,
975,1608,,,,,,
976,1609,,,,,,
977,1610,,,,,,
978,1611,,,,,,
979,1612,,,,,,
980,1615,,,,,,
981,1617,,,,,,
982,1618,,,,,,
983,1619,,,,,,
984,1620,,,,,,
985,1621,-0.9988784843849483,-0.6274258860815093,-0.2910886165253277,-0.35150395352410185,-0.7693464489176745,-3.03824338943358
986,1623,,,,,,
987,1624,,,,,,
988,1625,-0.7712803017850803,-1.3505617646475767,-0.7606403808878308,-0.8277436332315261,-0.7594787552628789,-4.469704835814888
989,1626,,,,,,
990,1627,,,,,,
991,1631,,,,,,
992,1632,,,,,,
993,1633,,,,,,
994,1634,,,,,,
995,1636,,,,,,
996,1637,,,,,,
997,1639,,,,,,
998,1640,,,,,,
999,1642,-0.5564560971833623,-0.37994966089686355,-0.5738672268252876,-0.37063225326409854,-0.38832621881315854,-2.269231456982773
1000,1643,,,,,,
1001,1644,-0.13233771645977369,-0.15486709387033498,-0.1512596447457378,-0.2889651038007869,-0.06961902819844268,-0.7970485870750781
1002,1648,,,,,,
1003,1649,,,,,,
1004,1651,-0.5194002780802908,-0.4683869701273739,-0.7471572994463446,-0.6173377782059165,0.19881102895276453,-2.1534712969071594
1005,1655,-0.44823396367648166,-0.23344924125529212,-0.552438890987519,-0.34354330884160855,-0.1057952796858182,-1.6834606844467188
1006,1656,,,,,,
1007,1658,,,,,,
1008,1659,,,,,,
1009,1662,,,,,,
1010,1663,0.30151317863547583,0.14007972821551598,0.2970293952880805,0.32941758693711454,0.8599767456494061,1.9280166347256027
1011,1664,0,0,0,0,0,0
1012,1665,,,,,,
1013,1667,-0.16988321490450883,-0.737339664498914,-0.46665369150115005,-1.0488966054708315,0.24485796994678594,-2.1779152064285947
1014,1668,,,,,,
1015,1669,-2.02036791105951,-1.9040391936303276,-1.348046407024736,-1.8086568585778353,-1.8204416699168156,-8.901552040209223
1016,1670,,,,,,
1017,1671,-0.9445713462745352,0.006422974458523336,-0.5915623605354932,0.08953667365215899,0.15673168595958048,-1.283442372739774
1018,1672,1.151707755319618,-1.66752489902973,0.9389678341296005,-0.4002771880407826,-0.4112604816452575,-0.38838697926659504
1019,1673,,,,,,
1020,1675,,,,,,
1021,1676,,,,,,
1022,1677,,,,,,
1023,1678,-0.8384944044773905,-0.5855286934124029,-0.15976331578766306,-0.4835060535237871,-1.000282137365569,-3.0675746045668117
1024,1680,,,,,,
1025,1681,0.1266247099830767,-0.8392381678840121,0.4057027047529814,-0.7155776286850908,-0.1510191203017829,-1.4820540953444015
1026,1682,-0.4104339130625058,-0.39888830668142694,0.39534720739020107,-0.12967438397810763,0.962388217752302,0.4187388214204297
1027,1684,0.16051480063473064,-0.27990418539147,0.19457043703447188,-0.30726972485980725,-0.1586251412693651,-0.39071381385143367
1028,1686,,,,,,
1029,1687,,,,,,
1030,1689,,,,,,
1031,1690,,,,,,
1032,1691,,,,,,
1033,1692,,,,,,
1034,1694,,,,,,
1035,1696,,,,,,
1036,1698,,,,,,
1037,1700,,,,,,
1038,1701,0.21664068097329275,-0.03174159459870481,0.018291929586341644,0.023650836174228577,-0.1323807588381242,0.09446109329704083
1039,1702,-0.39550433575682614,0.5304676787135624,-0.5577497853133146,0.4177993993082948,-0.32121700249617413,-0.3262040455444485
1040,1703,,,,,,
1041,1705,,,,,,
1042,1706,0.2585067833678131,0.9036009163182434,0.05693341191752573,0.6198254567075716,0.6647773069353574,2.503643875246487
1043,1707,,,,,,
1044,1708,,,,,,
1045,1712,,,,,,
1046,1713,,,,,,
1047,1714,,,,,,
1048,1715,,,,,,
1049,1718,,,,,,
1050,1719,,,,,,
1051,1720,0.07052941520137024,-0.09863759393958631,0.11467659668957707,-0.06428170370749085,0.24295988930646722,0.26524660355033736
1052,1722,,,,,,
1053,1723,,,,,,
1054,1725,,,,,,
1055,1726,,,,,,
1056,1727,,,,,,
1057,1728,-0.12095236185934284,-0.5278468481552473,0.15550751540266627,-0.06217814561844902,0.32742191258780967,-0.22804792764256007
1058,1730,,,,,,
1059,1732,,,,,,
1060,1733,,,,,,
1061,1734,,,,,,
1062,1735,,,,,,
1063,1736,,,,,,
1064,1737,,,,,,
1065,1738,,,,,,
1066,1739,,,,,,
1067,1740,1.290557357220049,0.8160969552819501,1.2523747623157506,0.9657600327663959,2.2252912778613942,6.550080385445563
1068,1741,0.04537400002176161,0.7016798671079832,-0.09544248754414009,0.5705596730028522,1.5856648856445927,2.8078359382330302
1069,1742,,,,,,
1070,1744,,,,,,
1071,1745,0.2726883500898608,0.11763291648072072,0.27314257402772335,0.10797710899343416,0.3843686648862404,1.3217067749869973
1072,1746,,,,,,
1073,1747,,,,,,
1074,1748,,,,,,
1075,1750,,,,,,
1076,1752,,,,,,
1077,1754,,,,,,
1078,1755,,,,,,
1079,1757,,,,,,
1080,1758,-0.1932816301387826,-0.2962355944022277,-0.1379563465625057,-0.2952939866965872,0.11844264091503923,-0.8043249168850689
1081,1759,,,,,,
1082,1760,,,,,,
1083,1761,,,,,,
1084,1762,,,,,,
1085,1768,,,,,,
1086,1770,,,,,,
1087,1773,,,,,,
1088,1774,,,,,,
1089,1777,,,,,,
1090,1778,,,,,,
1091,1780,,,,,,
1092,1781,,,,,,
1093,1786,,,,,,
1094,1788,,,,,,
1095,1789,,,,,,
1096,1790,,,,,,
1097,1792,,,,,,
1098,1795,,,,,,
1099,1796,,,,,,
1100,1798,,,,,,
1101,1799,-0.1894664304111299,-0.7261616152682472,-0.09967025811603678,-0.7705793818216252,-0.5355027825130739,-2.4452790469701196
1102,1800,,,,,,
1103,1801,-0.5223853548605177,-2.7420543193717037,-1.5152614898057095,-2.2421781759825024,-1.621408191047351,-8.643287531067813
1104,1802,,,,,,
1105,1803,,,,,,
1106,1804,,,,,,
1107,1805,,,,,,
1108,1806,,,,,,
1109,1807,,,,,,
1110,1810,,,,,,
1111,1811,,,,,,
1112,1812,,,,,,
1113,1816,,,,,,
1114,1817,,,,,,
1115,1818,,,,,,
1116,1824,-0.8177650793781628,-0.9619509490224262,-0.8229698871444907,-0.5540040588163923,-0.7540427925959234,-3.9107327669573912
1117,1825,,,,,,
1118,1826,,,,,,
1119,1828,,,,,,
1120,1829,0.2149419180019927,0.13958810783434222,0.669283939344086,0.23685784987695946,0.09038098578748216,1.351052800844842
1121,1830,,,,,,
1122,1831,,,,,,
1123,1834,,,,,,
1124,1835,,,,,,
1125,1836,,,,,,
1126,1837,,,,,,
1127,1838,,,,,,
1128,1840,,,,,,
1129,1843,,,,,,
1130,1844,,,,,,
1131,1847,,,,,,
1132,1849,,,,,,
1133,1851,,,,,,
1134,1853,1.4224253186117233,0.3390027783231542,1.4891045219641565,0.3157866706827234,0.6475848709201386,4.213904160501898
1135,1854,,,,,,
1136,1856,,,,,,
1137,1857,,,,,,
1138,1860,,,,,,
1139,1861,,,,,,
1140,1862,,,,,,
1141,1863,,,,,,
1142,1867,0.09402482074780324,-1.9551191817905365,-0.5952396350203348,-1.1252430962682929,0.3056840371565184,-3.27589305517482
1143,1870,1.4152024425546246,0.47186666049946147,1.6918722460154443,0.6496859050190018,0.6109006502613179,4.839527904349829
1144,1871,,,,,,
1145,1872,1.4758108694247538,0.9159341140607304,1.2588986329573417,1.0357237073845211,1.074241263131064,5.760608586958416
1146,1874,,,,,,
1147,1875,,,,,,
1148,1876,0.16406335595056595,0.19126963311265094,0.48684525369314197,0.15307744370062615,0.1435990620703015,1.1388547485272886
1149,1877,,,,,,
1150,1882,,,,,,
1151,1883,0.704932473203144,-1.5370116472755073,1.7147289669273338,-0.8132483160507125,-0.9606101920183546,-0.8912087152140877
1152,1885,,,,,,
1153,1886,1.304477909720902,0.15415890036284105,1.103855107715598,0.1849845734403843,0.008421253626609209,2.7558977448663344
1154,1888,,,,,,
1155,1891,,,,,,
1156,1892,-0.2963133040055286,-0.1309080609225734,-0.19495376315310667,-0.053696839318393925,0.37967718574742104,-0.2961947816521652
1157,1893,,,,,,
1158,1894,,,,,,
1159,1896,1.0439335076648177,0.060996604022921334,0.7942202343448801,0.07703585222214088,0.3102045847039572,1.1230328230680284
1160,1897,,,,,,
1161,1898,0.6605974120850929,-0.9066225558427381,-1.0852599058998749,-0.2485214360692284,-0.11515991003600694,-1.6949663957630747
1162,1900,,,,,,
1163,1901,,,,,,
1164,1903,,,,,,
1165,1908,-0.5542899786162679,0.37246392130721606,0.6049908463495632,0.17477377343390116,1.8117400100743912,2.4096785725488123
1166,1909,,,,,,
1167,1910,,,,,,
1168,1911,,,,,,
1169,1912,1.19844833353234,-0.11277196476885627,0.5175544260236502,0.2855175079493574,-0.810547464993834,1.0782008377426464
1170,1913,,,,,,
1171,1915,,,,,,
1172,1916,,,,,,
1173,1917,,,,,,
1174,1919,,,,,,
1175,1920,,,,,,
1176,1921,0,0,0,0,0,0
1177,1922,,,,,,
1178,1925,,,,,,
1179,1926,,,,,,
1180,1927,,,,,,
1181,1929,,,,,,
1182,1931,0,0,0,0,0,0
1183,1937,-0.26119253131735615,-0.9151767884288603,-0.7606501879877228,-0.7443512060347575,-1.7017747612775953,-4.383145475046288
1184,1939,-0.4444157190908402,-0.2869075282246293,-0.34801762861865193,0.03535956900610892,-0.7427088843419216,-1.786690191269939
1185,1941,,,,,,
1186,1942,-0.2697684158364373,-0.035210912613337905,-0.6249281568619988,-0.0022607118063329027,0.9707411236880115,0.03857292656986936
1187,1944,,,,,,
1188,1946,,,,,,
1189,1950,,,,,,
1190,1951,,,,,,
1191,1953,,,,,,
1192,1955,-0.9875129248025059,1.4716041704485974,-0.5352793002412144,1.7541287785849529,0.33116033849667403,2.034101062486415
1193,1956,0,0,0,0,0,0
1194,1957,-0.9419122998175966,0.24580149052853237,-0.6097181732202708,0.15661169159932342,-0.38950580635403576,-1.538723097264046
1195,1959,,,,,,
1196,1960,,,,,,
1197,1961,,,,,,
1198,1962,,,,,,
1199,1964,,,,,,
1200,1965,0,0,0,0,0,0
1201,1966,,,,,,
1202,1968,,,,,,
1203,1969,,,,,,
1204,1970,,,,,,
1205,1974,,,,,,
1206,1975,,,,,,
1207,1976,,,,,,
1208,1977,,,,,,
1209,1978,,,,,,
1210,1980,,,,,,
1211,1983,,,,,,
1212,1984,,,,,,
1213,1985,,,,,,
1214,1986,2.0882409145140484,0.022074582129944273,2.8935082620864483,0.12244774825416216,2.5516408184948243,7.677912325479398
1215,1988,0.9879245572740536,-0.24157060298550526,1.0506370895569033,-0.02217715127057709,0.5327433855727788,2.3075572781476774
1216,1989,,,,,,
1217,1990,,,,,,
1218,1991,,,,,,
1219,1992,,,,,,
1220,1993,,,,,,
1221,1994,,,,,,
1222,1995,,,,,,
1223,1996,1.3550032238625263,0.5975211508893297,1.7466540884246669,0.7835342873479171,0.9492330892343481,5.4319458397587725
1224,1997,,,,,,
1225,1998,-0.4330066840131494,1.564176520208558,1.0736614018202084,1.6290025223294888,0.7729512018676169,4.606784962212742
1226,1999,,,,,,
1227,2000,0,0,0,0,0,0
1228,2001,,,,,,
1229,2002,,,,,,
1230,2003,,,,,,
1231,2004,,,,,,
1232,2005,-0.44518799116657787,0.354273768121406,-0.5357613697768754,0.5980220362051252,0.5634375028748408,0.5347839462579337
1233,2006,,,,,,
1234,2007,,,,,,
1235,2008,,,,,,
1236,2009,0.15820423802398256,1.3704080223080337,-1.4160661553869565,0.5446018850483739,1.9933657670302427,2.6505137570236363
1237,2010,,,,,,
1238,2011,,,,,,
1239,2012,,,,,,
1240,2013,,,,,,
1241,2014,,,,,,
1242,2015,,,,,,
1243,2016,,,,,,
1244,2017,,,,,,
1245,2018,-0.2575684815594776,0.4199736114037837,-0.6293745048885061,0.8337017000782755,-1.271373112218956,-0.9046407871848868
1246,2019,,,,,,
1247,2020,,,,,,
1248,2021,,,,,,
1249,2022,,,,,,
1250,2023,,,,,,
1251,2024,,,,,,
1252,2025,,,,,,
1253,2026,,,,,,
1254,2027,5.070011971509963,-2.1028871004900678,3.7841163776271123,-0.07449660966284555,-1.190824288034208,5.485920350949997
1255,2028,,,,,,
1256,2029,0.6120592424347923,1.1294615933073537,0.5719625746750452,0.795089455091332,1.4929983498473838,4.6015712153559685
1257,2030,,,,,,
1258,2031,,,,,,
1259,2032,,,,,,
1260,2033,,,,,,
1261,2034,,,,,,
1262,2035,,,,,,
1263,2036,,,,,,
1264,2037,,,,,,
1265,2038,,,,,,
1266,2039,,,,,,
1267,2040,,,,,,
1268,2041,,,,,,
1269,2042,,,,,,
1270,2043,0.2032408299783215,-5.3006813873450165,-1.8525577151899624,-6.330299696081493,3.977997228563442,-9.302300740074777
1271,2044,-1.7004169845658987,3.25595055739059,-1.3727178193505258,3.215880093809036,6.811774951353307,10.210470798636477
1272,2045,,,,,,
1273,2046,,,,,,
1274,2047,,,,,,
1275,2048,,,,,,
1276,2049,,,,,,
1277,2050,,,,,,
1278,2051,0,0,0,0,0,0
1279,2052,,,,,,
1280,2053,,,,,,
1281,2054,,,,,,
1282,2055,,,,,,
1283,2056,0,0,0,0,0,0
1284,2057,,,,,,
1285,2058,,,,,,
1286,2059,,,,,,
1287,2060,,,,,,
1288,2061,,,,,,
1289,2062,,,,,,
1290,2063,,,,,,
1291,2064,,,,,,
1292,2065,,,,,,
1293,2066,,,,,,
1294,2067,,,,,,
1295,2068,,,,,,
1296,2069,,,,,,
1297,2070,,,,,,
1298,2071,,,,,,
1299,2072,,,,,,
1300,2073,,,,,,
1301,2074,,,,,,
1302,2075,,,,,,
1303,2076,,,,,,
1304,2077,,,,,,
1305,2078,,,,,,
1306,2080,,,,,,
1307,2081,,,,,,
1308,2082,,,,,,
1309,2083,,,,,,
1310,2084,,,,,,
1311,2085,,,,,,
1312,2086,,,,,,
1313,2087,,,,,,
1314,2088,,,,,,
1315,2089,,,,,,
1316,2091,,,,,,
1317,2092,,,,,,
1318,2093,,,,,,
1319,2094,,,,,,
1320,2095,,,,,,
1321,2096,,,,,,
1322,2097,,,,,,
1323,2098,,,,,,
1324,2099,,,,,,
1325,2100,,,,,,
1326,2101,,,,,,
1327,2102,,,,,,
1328,2103,,,,,,
1329,2104,,,,,,
1330,2105,,,,,,
1331,2106,,,,,,
1332,2107,,,,,,
1333,2108,,,,,,
1334,2109,,,,,,
1335,2110,,,,,,
1336,2111,,,,,,
1337,2112,,,,,,
1338,2113,,,,,,
1339,2114,,,,,,
1340,2115,,,,,,
1341,2116,,,,,,
1342,2117,,,,,,
1343,2118,,,,,,
1344,2119,,,,,,
1345,2120,,,,,,
1346,2121,,,,,,
1347,2122,,,,,,
1348,2123,,,,,,
1349,2124,,,,,,
1350,2125,,,,,,
1351,2126,,,,,,
1352,2127,,,,,,
1353,2128,,,,,,
1354,2129,,,,,,
1355,2130,,,,,,
1356,2131,,,,,,
1357,2132,,,,,,
1358,2133,,,,,,
1359,2134,,,,,,
1360,2135,,,,,,
1361,2136,,,,,,
1362,2137,,,,,,
1363,2138,,,,,,
1364,2139,,,,,,
1365,2140,,,,,,
1366,2141,,,,,,
1367,2142,,,,,,
1368,2143,,,,,,
1369,2144,,,,,,
1370,2145,,,,,,
1371,2146,,,,,,
1372,2147,,,,,,
1373,2148,,,,,,
1374,2149,,,,,,
1375,2150,,,,,,
1376,2151,,,,,,
